time,state,pedal_pos,brake,true_rpm,measured_rpm,filtered_rpm,cylinder,standard_target,active_target
0.0,DEFAULT_IDLE,1,False,49.975,0.0,0.0,0,0.0,650.0
0.01,DEFAULT_IDLE,1,False,49.9500125,0.0,0.0,0,0.0,650.0
0.02,DEFAULT_IDLE,1,False,49.92503749375,0.0,0.0,0,0.0,650.0
0.03,DEFAULT_IDLE,1,False,49.90007497500312,0.0,0.0,0,0.0,650.0
0.04,DEFAULT_IDLE,1,False,49.87512493751562,0.0,0.0,0,0.0,650.0
0.05,DEFAULT_IDLE,1,False,49.850187375046865,0.0,0.0,0,0.0,650.0
0.060000000000000005,DEFAULT_IDLE,1,False,49.82526228135934,0.0,0.0,0,0.0,650.0
0.07,DEFAULT_IDLE,1,False,49.800349650218664,0.0,0.0,0,0.0,650.0
0.08,DEFAULT_IDLE,1,False,49.77544947539356,0.0,0.0,0,0.0,650.0
0.09,DEFAULT_IDLE,1,False,49.75056175065586,0.0,0.0,0,0.0,650.0
0.09999999999999999,DEFAULT_IDLE,1,False,49.725686469780534,0.0,0.0,0,0.0,650.0
0.10999999999999999,DEFAULT_IDLE,1,False,99.67582362654564,0.0,0.0,0,0.0,650.0
0.11999999999999998,DEFAULT_IDLE,1,False,99.62598571473237,0.0,0.0,0,0.0,650.0
0.12999999999999998,DEFAULT_IDLE,1,False,99.576172721875,0.0,0.0,0,0.0,650.0
0.13999999999999999,DEFAULT_IDLE,1,False,99.52638463551406,0.0,0.0,0,0.0,650.0
0.15,DEFAULT_IDLE,1,False,99.47662144319631,0.0,0.0,0,0.0,650.0
0.16,DEFAULT_IDLE,1,False,99.42688313247471,93.75,9.375,0,0.0,650.0
0.17,DEFAULT_IDLE,1,False,99.37716969090847,93.75,17.8125,0,0.0,650.0
0.18000000000000002,DEFAULT_IDLE,1,False,99.32748110606302,93.75,25.40625,0,0.0,650.0
0.19000000000000003,DEFAULT_IDLE,1,False,99.27781736550999,93.75,32.240625,0,0.0,650.0
0.20000000000000004,DEFAULT_IDLE,1,False,99.22817845682724,93.75,38.391562500000006,0,0.0,650.0
0.21000000000000005,DEFAULT_IDLE,1,False,149.15356436759882,93.75,43.927406250000004,0,0.0,650.0
0.22000000000000006,DEFAULT_IDLE,1,False,149.078987585415,93.75,48.909665625,0,0.0,650.0
0.23000000000000007,DEFAULT_IDLE,1,False,149.0044480916223,93.75,53.393699062500005,0,0.0,650.0
0.24000000000000007,DEFAULT_IDLE,1,False,148.9299458675765,93.75,57.429329156250006,0,0.0,650.0
0.25000000000000006,DEFAULT_IDLE,1,False,148.8554808946427,93.75,61.06139624062501,0,0.0,650.0
0.26000000000000006,DEFAULT_IDLE,1,False,148.78105315419538,93.75,64.33025661656251,0,0.0,650.0
0.2700000000000001,DEFAULT_IDLE,1,False,148.70666262761827,136.3636363636363,71.53359459126989,0,0.0,650.0
0.2800000000000001,DEFAULT_IDLE,1,False,148.63230929630447,136.3636363636363,78.01659876850653,0,0.0,650.0
0.2900000000000001,DEFAULT_IDLE,1,False,148.5579931416563,136.3636363636363,83.8513025280195,0,0.0,650.0
0.3000000000000001,DEFAULT_IDLE,1,False,148.4837141450855,136.3636363636363,89.10253591158119,0,0.0,650.0
0.3100000000000001,DEFAULT_IDLE,1,False,198.38447228801294,136.3636363636363,93.8286459567867,0,0.0,650.0
0.3200000000000001,DEFAULT_IDLE,1,False,198.28528005186894,136.3636363636363,98.08214499747166,0,0.0,650.0
0.3300000000000001,DEFAULT_IDLE,1,False,198.186137411843,136.3636363636363,101.91029413408812,0,0.0,650.0
0.34000000000000014,DEFAULT_IDLE,1,False,198.08704434313708,136.3636363636363,105.35562835704293,0,0.0,650.0
0.35000000000000014,DEFAULT_IDLE,1,False,197.9880008209655,187.49999999999983,113.57006552133862,0,0.0,650.0
0.36000000000000015,DEFAULT_IDLE,1,False,197.88900682055504,187.49999999999983,120.96305896920475,0,0.0,650.0
0.37000000000000016,DEFAULT_IDLE,1,False,197.79006231714476,187.49999999999983,127.61675307228427,0,0.0,650.0
0.38000000000000017,DEFAULT_IDLE,1,False,197.69116728598618,187.49999999999983,133.60507776505582,0,0.0,650.0
0.3900000000000002,DEFAULT_IDLE,1,False,197.59232170234318,187.49999999999983,138.9945699885502,0,0.0,650.0
0.4000000000000002,DEFAULT_IDLE,1,False,197.493525541492,187.49999999999983,143.84511298969517,0,0.0,650.0
0.4100000000000002,DEFAULT_IDLE,1,False,247.36977877872127,187.49999999999983,148.21060169072564,0,0.0,650.0
0.4200000000000002,DEFAULT_IDLE,1,False,247.24609388933192,214.2857142857141,154.8181129502245,0,0.0,650.0
0.4300000000000002,DEFAULT_IDLE,1,False,247.12247084238726,214.2857142857141,160.76487308377347,0,0.0,650.0
0.4400000000000002,DEFAULT_IDLE,1,False,246.99890960696607,214.2857142857141,166.11695720396753,0,0.0,650.0
0.45000000000000023,DEFAULT_IDLE,1,False,246.87541015216257,214.2857142857141,170.9338329121422,0,0.0,650.0
0.46000000000000024,DEFAULT_IDLE,1,False,246.7519724470865,214.2857142857141,175.2690210494994,0,0.0,650.0
0.47000000000000025,DEFAULT_IDLE,1,False,246.62859646086295,214.2857142857141,179.1706903731209,0,0.0,650.0
0.48000000000000026,DEFAULT_IDLE,1,False,246.5052821626325,214.2857142857141,182.68219276438023,0,0.0,650.0
0.49000000000000027,DEFAULT_IDLE,1,False,246.3820295215512,214.2857142857141,185.84254491651362,0,0.0,650.0
0.5000000000000002,DEFAULT_IDLE,1,False,246.25883850679043,214.2857142857141,188.68686185343367,0,0.0,650.0
0.5100000000000002,DEFAULT_IDLE,1,False,296.11070908753703,214.2857142857141,191.24674709666172,0,0.0,650.0
0.5200000000000002,DEFAULT_IDLE,1,False,295.96265373299326,214.2857142857141,193.55064381556696,0,0.0,650.0
0.5300000000000002,DEFAULT_IDLE,1,False,295.81467240612676,214.2857142857141,195.62415086258167,0,0.0,650.0
0.5400000000000003,DEFAULT_IDLE,1,False,295.6667650699237,214.2857142857141,197.49030720489492,0,0.0,650.0
0.5500000000000003,DEFAULT_IDLE,1,False,295.5189316873888,250.0,202.74127648440543,0,0.0,650.0
0.5600000000000003,DEFAULT_IDLE,1,False,295.37117222154507,250.0,207.4671488359649,0,0.0,650.0
0.5700000000000003,DEFAULT_IDLE,1,False,295.2234866354343,250.0,211.7204339523684,0,0.0,650.0
0.5800000000000003,DEFAULT_IDLE,1,False,295.0758748921166,250.0,215.54839055713157,0,0.0,650.0
0.5900000000000003,DEFAULT_IDLE,1,False,294.92833695467056,250.0,218.9935515014184,0,0.0,650.0
0.6000000000000003,DEFAULT_IDLE,1,False,294.78087278619324,250.0,222.09419635127657,0,0.0,650.0
0.6100000000000003,DEFAULT_IDLE,1,False,344.60848234980017,249.99999999999977,224.88477671614888,0,0.0,650.0
0.6200000000000003,DEFAULT_IDLE,1,False,344.43617810862526,249.99999999999977,227.39629904453398,0,0.0,650.0
0.6300000000000003,DEFAULT_IDLE,1,False,344.26396001957096,249.99999999999977,229.65666914008057,0,0.0,650.0
0.6400000000000003,DEFAULT_IDLE,1,False,344.09182803956116,249.99999999999977,231.6910022260725,0,0.0,650.0
0.6500000000000004,DEFAULT_IDLE,1,False,343.91978212554136,249.99999999999977,233.52190200346521,0,0.0,650.0
0.6600000000000004,DEFAULT_IDLE,1,False,343.7478222344786,299.9999999999997,240.16971180311867,0,0.0,650.0
0.6700000000000004,DEFAULT_IDLE,1,False,343.57594832336133,299.9999999999997,246.1527406228068,0,0.0,650.0
0.6800000000000004,DEFAULT_IDLE,1,False,343.4041603491996,299.9999999999997,251.5374665605261,0,0.0,650.0
0.6900000000000004,DEFAULT_IDLE,1,False,343.232458269025,299.9999999999997,256.3837199044734,0,0.0,650.0
0.7000000000000004,DEFAULT_IDLE,1,False,343.06084203989053,299.9999999999997,260.74534791402607,0,0.0,650.0
0.7100000000000004,DEFAULT_IDLE,1,False,392.8643116188706,299.9999999999997,264.67081312262343,0,0.0,650.0
0.7200000000000004,DEFAULT_IDLE,1,False,392.6678794630612,299.9999999999997,268.2037318103611,0,0.0,650.0
0.7300000000000004,DEFAULT_IDLE,1,False,392.47154552332967,299.9999999999997,271.38335862932496,0,0.0,650.0
0.7400000000000004,DEFAULT_IDLE,1,False,392.275309750568,299.9999999999997,274.2450227663925,0,0.0,650.0
0.7500000000000004,DEFAULT_IDLE,1,False,392.07917209569274,374.99999999999966,284.3205204897532,0,0.0,650.0
0.7600000000000005,DEFAULT_IDLE,1,False,391.8831325096449,374.99999999999966,293.38846844077784,0,0.0,650.0
